"","Report1","Report2","ObsAlt","NarrContainsObsAlt"
"1","Narrative","Narrative","Altitude.MSL.Single Value",FALSE
"19","Auto Brake fault, Brakes released CAS message during final. Captain did a soft go-around entered holding to run QRH and coordinate with company. Problem cleared after QRH reset. Exited holding for second attempt, Captain elected not to use autobrakes for second approach. 2nd approach was uneventful. Upon landing, around 80 knots felt severe vibration in the airframe and airplane started drifting to left of centerline. Captain was able to bring aircraft to a stop on the runway. We exited runway and proceeded to about 100m from gate where ground personnel towed us the remaining distance. Possible mechanical.","On approach to ZZZ. After landing gear down selected, received 2 ECAM messages. First line -BRAKES AUTO BRAKE FAULT, second line -BRAKES RELEASED. After passing final approach fix, executed go-around, entered published holding pattern. Both ECAM messages cleared after cycling A/SKD [and] N/W STRG switch. Zero brake pressure noted on triple indicator with gear up.Both approach runways were then closed for snow removal. RWY 6R was first runway to reopen. Landing distances checked per QRH. On second approach, elected to use manual brakes, and elected flaps FULL configuration. Approach uneventful, zero brake pressure on triple indicator with gear extended. After both thrust reverser stowed, at approximately 80 knots, felt severe vibration, aircraft yawed left, and, aircraft began drifting to left of center line. Aircraft remained on runway, and came to a complete stop.Aircraft taxied to ramp area near gate. Called ZZZ OPS and requested aircraft to be towed to gate. After ground crew hooked up tow bar, and tug, they were unable to pull or push aircraft. It seemed the left wheel brakes were on with zero pressure on brake triple indicator. Again, cycled A/SKD [and] N/W STRG switch. Another, larger tug, was hooked up. Aircraft towed to gate. Discrepancy items entered on 3 FDML pages. OCC Dispatch notified, maintenance control notified‰Û_ Contract maintenance notified. ZZZ chief pilots' office notified by telephone. Probable mechanical malfunction of brakes on left side of aircraft.","350",FALSE
"49","Enroute to SDF we were issued holding at OWB due to heavy thunderstorm activity at SDF. We were instructed to hold south of OWB on the 180 radial @ F240 with an EFC. We acknowledged the clearance and quickly programmed the FMS for the hold. A brief review of the holding page was accomplished and the hold was activated. The Second In Command (SIC) and I immediately began discussing options for a possible diversionary airport. In addition, we were busy with scrutinizing the radar picture to determine any weather that could impact our current holding situation, route to SDF, or route to diversionary airport. We entered holding at OWB and very quickly determined that the holding pattern we programmed was not correct. The incorrect holding pattern rendered us holding north with and inbound course of 180. We immediately recognized the incorrect programming and promptly notified ATC. We told the controller we would re-program the hold and re-enter the hold once we pass over OWB. He indicated that we were fine and we could remain in our current holding pattern. Approximately 20-25 minutes we advised ATC that our current holding pattern was placing us in close proximity to the encroaching severe weather and that we would like to hold on the south side as initially instructed. The controller complied with our request and issued new holding instructions. We entered the new hold and held for approximately an additional 15 minutes. After nearly 45 minutes of holding and no evidence of a pending approach clearance, we coordinated with company dispatch and other departments and diverted. At no point was there any conflict with ATC or the numerous aircraft operating/holding in the vicinity of OWB.I believe good CRM prevailed in this case. My SIC and I recognized the programming error and immediately notified ATC. There was some compression/haste in programming as we were close to the holding fix upon receiving our holding instructions.  In retrospect more time could have been spent during the confirmation and activation phase of programming. This will undoubtedly be the case moving forward. I believe fatigue partially contributed to the event, as it was after midnight and we had already completed 2 lengthy flights prior to this ferry. That in combination with the severe weather surrounding our position posed some great human factor challenges for us.","","24000",FALSE
"55","We were about 3 hours into our flight when the deviation occurred. Earlier in the flight we were encountering Mountain Wave and various levels of Turbulence over the Rockies and west of the Rockies.  We were given a Direct to BAM which we proceeded to fly.Sometime later we were given a Direct to SLOWN intersection, then Direct to BAM, on course.After a Frequency change, or two, we were informed by Salt Lake Center that GPS jamming was now in effect for our area.  We noticed shortly thereafter that our navigation was no longer a GPS, but now dead reckoning.  We already had the next VOR (BAM) in our radios, so we made sure we had a good identifier and proceeded direct to BAM.We forgot that our earlier clearance of direct BAM was superseded by the Direct SLOWN clearance.  We were in the middle of taking bathroom breaks when ATC advised us of being off-course.  The First Officer (FO) was flying at the time and flew the vector assigned. When I came back into the cockpit, the FO went back to use the restroom.  We were cleared back to BAM, we were fairly close to BAM at the time, with very strong winds out of the North our turn was going to overshoot our desired course, the controller gave us a heading direct to 'LLC when able'Losing our GPS function in the aircraft is not much of a problem, except when we are specifically flying direct to a fix.  Some of our airplanes have IRU's which is then no problem.  On this airplane, when it happens again, we should recheck our Situational Awareness, ask for vectors until we are assured of what course of action we will take.","","34000",FALSE
"73","We departed early hoping to beat strong thunderstorms moving into the entire area. We had to fly approximately 50-75 miles off our flight path due to weather. We descended through the layers of broken clouds in strong winds and severe turbulence. We radioed ZZZ several times with no response. We lined up on final for Runway 17 With a strong thunderstorm just to the South of the airport moving North quickly on 1/2 mile final for 17 we observed construction equipment on the runway. With the thunderstorm moving close and strong turbulence, I made an immediate decision to move to the left 50 or so feet and land on the taxiway. The taxiway was clear of any equipment and personnel and the landing was successful with no incidents.","","1340",FALSE
"74","On final approach to Bradley airport approx. 5 miles out, we hit severe turbulence and windshear that caused a major increase in airspeed, downdraft and a ground proximity warning.","","2500",FALSE
"75","I am the Captain and was Pilot Monitoring (PM). The First Officer (FO) was the pilot flying. I called dispatch on Satcom enroute to get an update on weather on our route. The dispatcher mentioned a small speck of weather on the Sat IR approximately 150 miles ahead on our position. We already were looking at that on our radar and started a deviation to the west of course with ATC clearance about 80 miles away.Our current altitude was 39,000, the optimum altitude was 37,900. We were 1,000 above optimum but also 2,900 below Max (41,900). We had selected that altitude as the ride was not good at 35,000 and we were unable to get 37,000 approved earlier.The Weather was on the route at OPLIP intersection, and our Deviation was west of course 60 NM. Time was XA:40Z and we were talking with Amazonica Control. As we approached the cell (still approx. 40 miles off our left) the FO deviated even further to the west to give a wider berth. With the turbulence we had slowed to mach 82. We were about 20 knots above the yellow hook. VNAV was engaged and rather abruptly we both noticed a change in wind direction from a right cross wind of 30 to a headwind of 25. I noticed a sudden change in Total Air Temperature (TAT) temp warmer and then the Pitch Limit Indicators (PLI) displayed on the PFD about 1.5 degrees above our pitch attitude and the speed was decreasing, still above the yellow hook. Engine thrust was now at max Climb we both knew that we would not be able to maintain altitude. The FO asked me about a descent, I said yes descend immediately.I called once to ATC for a clearance and got no reply to our request. I declared a mayday and broadcast our intention to descend to 370. The FO selected 370 and pushed the altitude select button and turned the jet even further from the cell. I suggested a vertical speed descent rather than VNAV.I scanned the engine instruments and EICAS on the descent I notice the temp had gone from -18 to -3. Almost as quickly as we had lost speed in the descent we gained it, and quickly approached max airspeed or the red tape. The FO had his hands full selecting the heading sector and pulling the throttles back some. I used the speed brakes to aid the descent and control speed, after some variable movements in speed from the high to low (all still within the yellow and red bands) we leveled off and maintained 370.I explained our reason for the Mayday call to Amazonica control and got clearance to maintain 370. After passing the weather we were in the clear and returned to the track.We surmised that the temp change put the airplane in a coffin corner situation suddenly and once we got slightly behind the power curve, the aircraft was unable to maintain altitude.I've seen sudden changes in wind speed and direction around thunderstorms and also temps changes, but this was the most significant temp change I've witnessed. We gave this rapidly developing cell (with significant lightning during our passage) at least 20 miles clearance at all times and choose to fly upwind of the cell. But even that was not enough to avoid these atmospheric circumstances prompting our Mayday descent. The Mayday call was to warn ATC and other aircraft of the immediate situation, the outcome of which was never in doubt. [The other] FO was in the bunk and was briefed on the event after our crew change a short period later.Dispatch needs better weather tools for Thunderstorms in Latin South America. They often look at weather and think that not much weather exists and can offer no help to crews in real time. Often causing us to deviate far off course to avoid developing thunderstorms, such as this weather event. Also inflight weather charts and Radar for flight crews in a must in this modern era. Most GA aircraft have much better real time pics of the weather than a $300 M airline aircraft, using hours old paper charts and old electronic data from prior to block out! It's time for real time weather in our flight decks!","[Report Narrative Contained No Additional Information].","37000",FALSE
"94","I planned to fly from ZZZ1 to ZZZ2. I had a passenger who is a friend recovering from prostate surgery. On takeoff I found that it was choppy so I spoke to my passenger on the intercom and we agreed it was not a good idea to fly 50 miles each way in the bumpy conditions because of his recent surgery. I called Lancaster ATC and asked for a left turn to head south east for a much shorter flight to Airport ZZZ for lunch. ZZZ1 ATC approved the request and no further communication was received from them. I flew the route using dead reckoning as it was a familiar route to me. At about 7NM from ZZZ I changed to the CTAF and at about 5NM I announced I was inbound to ZZZ from the West. I checked the AWOS and the wind favored runway XY. I announced left downwind to RWY XY and finals to land. No contact was made to me at any time by anyone at ZZZ. I landed, parked, and chocked the aircraft. At that time a woman from the FBO came up and asked me to call TRACON by telephone. I did so and was informed I had entered a TFR centered on Wilmington. I was asked for my details and I gave the information as requested. A few minutes later the Secret Service called me and asked for my full details which I supplied. I received two further calls from the Secret Service and was asked to remain at ZZZ pending an interview and I did so. Agent X and one other interviewed me and I answered all their questions. I consented to my Stearman being searched and photographed. I have reconstructed in my mind what happened and I have identified the error. I used Foreflight and ADDS (Aviation Digital Data Service) for flight planning, weather, and TFRs. I entered my route in Foreflight and there were no TFRs on the planned route. I have an e-mail conforming the entry from Foreflight. I changed my destination in flight and headed in an easterly direction unaware that there was a TFR which covered Airport ZZZ. I was over 20 miles from the center, in the outer ring, and did not cause any air traffic issues or hazard. I did not file a flight plan and I did not call enroute. It was my error, I researched the route but because I had not anticipated flying in the opposite direction I did not research the route I ended up taking. I did not use Foreflight for navigation itself. I will not rely on Foreflight for briefing in future and will obtain a briefing including a 360 degree overview to cover the possibility of a change in route. I had not considered this eventuality before when flight planning as we invariably ask for a briefing on the intended route of flight.","","2000",FALSE
"108","We had multiple small to medium size thunderstorms in the area departing LAS and encountered frequent light to moderate turbulence during our climb.  We were able to avoid most of the strong radar returns.  As we passed BTY we advised ATC that we needed to deviate West around weather ahead.  ATC advised us that if we could go North then we would avoid weather near OAL as well and would be clear past OAL.  We had just enough time to turn North and still avoid the weather.  I was insuring the Flight Attendants were still seated. I noticed that the First Officer was turning closer to the weather. When I realized that ATC had requested that the flight turn towards the weather I advised that we would be unable to do so. When told by ATC that there was a restricted area ahead, I [used captain's] and told ATC that we would not fly any further west and to contact the airspace authority for said restricted area.","","21000",FALSE
"114","Received clearance from LA Center to deviate for weather on ADDEL1 arrival into HND. ATC was very busy seemed to be operating three different frequencies (2 VHF and one UHF) at the same time. We were given clearance to deviate south of course and off the arrival for weather and before we were handed off to Las Vegas Approach we informed LA Center that we would have to slow down for turbulence.As we were deviating off course from the arrival and we had informed LA Center of the problem I thought there would be no issue with us slowing down for turbulence, but Las Vegas Approach felt we should have maintained 250 knots even though we were off the arrival course.As this speed in turbulence would compromise the safety of the Citation Bravo I was flying with the existing turbulence I flew a slower and safer speed (225 knots) south of the arrival corridor and clear of clouds on our arrival into Las Vegas.When we first came on frequency with Las Vegas approach I should have informed them of the fact that we were slower than the posted speed on the arrival due to turbulence in case the information was not passed on from LA Center.","","12000",FALSE
